x,y,z,x_error,y_error,z_error
0.9254080540990306,0.4139572551086861,0.4853159432793841,-0.13942539287978237,0.10144229485050443,-0.07602713067191105
0.21422589206876552,0.7865334030489219,0.6360112680702716,0.09991691859182983,-0.008913476048142799,-0.08000141585027531
0.5347096778669433,0.9830207731387145,0.7922154366573055,0.058078732447663595,0.02621276829972735,0.07939791702278398
0.02244664027456922,0.853139842354815,0.4930963265350061,0.05934506372913584,0.14505248867469478,-0.07570113144710461
0.859544629097669,0.5270077138405769,0.5496990533029575,0.15636320877833676,0.02585813875819834,-0.04873935851434402
0.23665023576738864,0.08224090069627643,0.8760006873114087,-0.033453921774894285,0.057942775051007867,0.0408689803731955
0.236282764172432,0.20705515741851377,0.5068652686425968,-0.11683116987737573,-0.12182484223781316,-0.09510412004858614
0.43960023437294216,0.19767777037557854,0.8367177524728715,-0.1925076585824751,0.03907800833766989,0.1807068799802335
0.7007560935438495,0.43596202709428544,0.09877410942000153,-0.1349624119369089,-0.16970821598505403,0.16295947365851843
0.046777902415315986,0.740709545494798,0.06140210874258634,-0.07601137896625461,0.06488004884597198,0.06943858630993138
0.5385959996062024,0.5057254971295844,0.8472098652662452,0.14870169879676648,-0.16527529716166361,-0.18924883923434077
0.8922883647074031,0.698912279419964,0.2626664130332069,-0.16751721865087196,-0.08504753034459292,-0.15444022534944934
0.46542405433249157,0.7147035715790375,0.9340481819407037,-0.0866718086353508,0.19348295564677453,0.06517596663739511
0.8053955875486521,0.16658418055721058,0.39955965083171363,-0.11895940752688779,-0.0491677250399182,-0.11890865766407727
0.4997931889965703,0.5190698742176999,0.4654247044447767,-0.09923490055540968,0.07474948273886672,0.08442329708731766
0.8154941631644324,0.9044315771870147,0.7193686613991578,-0.054097316037367726,-0.11809941748148019,-0.04228881954965691
0.514992963003723,0.2498228763962811,0.335666445805747,-0.15024494463533422,0.08144987515653845,-0.16874702859481205
0.638474791683186,0.8606677791524255,0.4273041607978507,0.04977819933814201,-0.025805797673118303,0.08092852945064422
0.12431961478468012,0.7134014913511236,0.015450410936407977,0.16183044271065006,-0.1419060669784088,-0.04776186520045772
0.29344520117234985,0.7859559036806985,0.4025442947144734,-0.13247873213358946,-0.11159998182673908,0.06900787186981072
0.18926477114827311,0.8261136687284165,0.3919794195878298,-0.03946918009278369,-0.05030239754547022,-0.1432589964207358
0.11633335041733317,0.5612892515159456,0.2656673898413767,0.16231260242495765,0.028187646672597072,0.060164377723487816
0.7871276854559608,0.09414789898633602,0.18130477591145688,-0.06511030400082349,-0.09684752310921044,0.12236996224696733
0.5595490073550855,0.8824512564434855,0.8755074306840198,0.037363747476814535,-0.10881520136649608,0.1331851263936063
0.3563973752391072,0.5944847936175245,0.12583625155793532,-0.17437922269343886,0.14345123318729158,0.0812770299403564
0.6020125198972708,0.6781779839492087,0.12378316265940925,0.1425612390797173,0.13643908374103814,0.08789072040350049
0.466556168302835,0.7049937230100761,0.5264955938740118,0.12464762198968049,-0.07984174077859572,0.10349618547446687
0.2249131983737357,0.3420456577067018,0.5261735994176716,-0.17271919745209907,0.14224433466188008,-0.16154948903717992
0.7831272848407635,0.37342885294703054,0.10163891344099207,-0.01052000218760693,0.13715007342655489,0.16056347371768503
0.7492555329500075,0.05204265668094721,0.4996276280755825,0.049382131075017016,0.024663954837715524,-0.052199171430620445
0.18968867674296463,0.96977524220207,0.5672287220217431,-0.02622074572998584,0.09583514997066322,-0.04326587092093051
0.4319266190324118,0.10376510422822538,0.46394750496915926,0.06613702884372075,0.08806207768342211,-0.18762997416348967
0.7357157090755153,0.1278116294727566,0.661230408100924,0.017063051915358673,0.04841875102643972,0.15448432356454306
0.3116695663348146,0.6044298912342324,0.7809056668489587,-0.05809222643769593,-0.13723760973323923,-0.1425155359267914
0.9842067001218875,0.33808974516709,0.289362744848902,-0.047085025205556075,-0.17561936844807682,0.19938894315348038
0.826660574912035,0.8090657645359155,0.2245250324862179,0.04635787141256409,0.03696555107009708,-0.1886103919119317
0.7033725864349738,0.125282763243317,0.5816523523410887,0.14462882252463594,0.07488666701423602,-0.11765917033244531
0.05692980720708163,0.12898861990100574,0.12312743764272915,0.06684715204436414,0.16718241415403767,-0.04396379729311292
0.13923737280572113,0.5984247767360975,0.8766669298116432,-0.18884736926781953,-0.14124198065923577,0.1576971533881797
0.7656852415703597,0.0024335256168440678,0.8230128019211824,-0.14789029970795267,-0.12383215685046292,-0.1612834917675341
0.05609047757643282,0.15928498445470296,0.0939567729079831,0.03777709729849002,0.07356363816854006,0.12316399393237748
0.1846033361396937,0.6606309558045949,0.01916323157546418,0.10486701251959224,-0.04238244023040544,-0.142566157147281
0.44701486802254076,0.7647629715369745,0.09342560436524805,-0.08153458705052677,0.056176131717536826,0.09614388479231539
0.25103447338034846,0.9293007319445534,0.7845650590318609,-0.03195785221716951,-0.027194145222662197,-0.06083049941612298
0.9461059421843102,0.3354732213047743,0.48298680710191233,0.14356910114651045,-0.08254940906519521,-0.144766674331204
0.977546162015743,0.14123760210640213,0.7526408533521821,0.07647990948114342,-0.17514290887824663,0.010241826819678168
0.010879917542356732,0.7030378793219714,0.4807555029440589,0.08678677006152402,0.11292138981373662,0.011315272465360376
0.6029242862567559,0.6693244713234893,0.8179928657280674,-0.09238847773625763,-0.19606717920087768,-0.1971610809576471
0.8168444351888218,0.8350266613122183,0.4440833655797438,0.012022278265351904,0.12973733690837425,0.025331646991088336
0.17450545487626956,0.7005518268509108,0.0961495449263895,-0.046415220088780934,0.11954542099541915,-0.1550611398331208
0.21191735921921595,0.4593784250877472,0.5897619437349059,0.09091001344656513,0.18122568317800397,-0.16716581502334124
0.5825660506354954,0.6643395036089709,0.11197255446891174,0.11575331083779278,0.020292524856999256,-0.06560812855136033
0.4197176062623048,0.16467025058455853,0.5021186261487436,0.04464384463522722,0.09065752022958773,0.07395470962294376
0.8662209319160317,0.9930071266119858,0.7300250052449477,0.0146432601620346,0.02067860299455848,0.08407646713722444
0.4859970217007761,0.5826441202957222,0.17782744389750815,0.16682182075976376,-0.017422001617001165,-0.0348920305112248
0.3414578883342029,0.6544286838863169,0.4572991397983378,-0.008894750254676509,-0.1337459375399909,-0.07996953260282957
0.7375167527330923,0.8538037933455872,0.04112748415082179,-0.10875188693000677,0.0876115109369967,-0.18190688905402125
0.2893236102900524,0.7627110119070863,0.5795641941470785,-0.15980646088659312,-0.12800010070212642,0.1325435220161642
0.6505866224220618,0.6174130595802845,0.6186017600390881,-0.09182233047117437,-0.07652231807075577,0.013701190035913913
0.07263922361330455,0.7824449579562129,0.11808872319084496,-0.023107045336885568,0.09938742187883703,-0.02431830936246565
0.06338786859660739,0.9206456695727013,0.7334867135207833,0.16190820682105017,-0.11116961785473803,-0.13114028003895895
0.9990589585829187,0.46543661059840524,0.5069177867314562,-0.002957067963727411,-0.02731956638388855,-0.12281557282075438
0.38717280002157306,0.9226950458086134,0.09759373917601244,0.028965975484324252,-0.1418082418140646,0.1867716906380873
0.9123941982126441,0.46467498980206234,0.10267145440118597,-0.09197901991041868,-0.13543944156385734,-0.07018605471168238
0.49987160769694283,0.7539123254234018,0.47069060597894885,-0.011364637790032717,-0.07162268991783477,-0.18680213853589406
0.902836790276503,0.29892845996827666,0.5410728060892284,0.1427044670077519,0.15698383905288787,0.011827809754529017
0.41719147425589664,0.070668764176548,0.9576910097270828,0.029230552167777146,-0.05647857991971891,0.12428149537999894
0.7977971676280216,0.5237033015749223,0.2969048164075565,0.09341988759227116,-0.16768040057692982,-0.1618899601065051
0.8433370297301562,0.25963834274898334,0.7944214742514072,0.009026040427585036,-0.12509677557794452,-0.1363807528009176
0.9842536341127075,0.9853511038869546,0.31869644296390853,-0.13900419779194545,0.10088636219084512,-0.16491284434188358
0.5162945468073235,0.39898666887762735,0.48321954932184286,-0.18202383752328563,0.10954553321200933,-0.17392536678937215
0.40372786620781975,0.18005023760112504,0.6548585424543987,0.021407734085167662,0.1232817645700961,-0.05098348746878428
0.7439231187506772,0.6489551217811942,0.9890119418293857,-0.17082725614196953,-0.012914934111236315,-0.010861196307973497
0.02445266624877851,0.35568045715516217,0.5205462636510564,0.07844363744999067,0.1897228398932181,0.1452129286501027
0.3533238926357616,0.8995664793742035,0.4210480739754544,-0.06761669618265018,-0.0032447181571986228,-0.03874499984513302
0.2764746451787744,0.07990161183495914,0.3115951324453916,0.1806861210626784,0.05432771405717396,-0.0030466694397078276
0.25221580795156406,0.3034286046046707,0.08500046197728395,-0.05462479034627671,-0.1847163981098787,-0.1896163141187692
0.13576163715323064,0.00014119296454206953,0.09004433236088749,-0.0651666791943741,0.05535548862420836,-0.1567205697506595
0.8244494725810584,0.8575291958894183,0.6611814267882105,0.15753833443015902,-0.16360080153350404,0.1660463640296007
0.6891170902790275,0.5297923809456243,0.06937157530505422,-0.12513103316787272,-0.16665505470675257,0.11512702317030504
0.5901795423268184,0.03278321133030093,0.6300117476402981,0.06369523343921857,0.18947471873388538,0.17972528984775415
0.5437570903114175,0.9433600166441157,0.0532758987232268,0.19929987863968512,0.00971260189885817,-0.0034756498447858775
0.5402179617955833,0.5162565293431535,0.5272121367127519,0.08736744527098894,0.18445201219360052,-0.15354389612346717
0.3534036001599319,0.6439974326717107,0.09356804956928921,-0.17033530684693965,-0.158413513402386,-0.1917186990330985
0.724151401798041,0.6416056844386714,0.11766130204030356,0.06859336398125637,0.17508706661454104,-0.03125857987538999
0.6240205166730317,0.7685430333046408,0.010367023735211256,0.06177721179503404,-0.023866474247385,0.11291263516482147
0.6969943358789523,0.8618796664259847,0.9749037341357484,-0.16236615905298493,-0.11235262760116314,0.15198944198033704
0.35502954068181547,0.42395123800871093,0.5367198602915623,0.1046191275660821,-0.13708096325567953,0.005589789237404608
0.48564347681963105,0.009992314768476396,0.6886349435197604,-0.07471056094728362,-0.11153390421620496,0.05437116369272488
0.9489242777284641,0.9030337061236672,0.41053248396896025,0.03397694037119234,0.005761308668265908,0.047850310833038506
0.27623388378260705,0.13211616463475961,0.18295443899365127,-0.1952424315648741,0.008537537828130437,-0.13778147853863026
0.13224790445520584,0.17583093903704028,0.6170565520419864,0.16639656011026743,-0.15937802062912834,-0.163447779418032
0.5407714987945241,0.3836481633098572,0.6297741412272112,-0.033124662248621733,-0.15745001834635636,0.095036062343895
0.6819798203884722,0.572667723811807,0.529597869821518,-0.10287248655023573,0.002967433259069896,0.08282502704641254
0.3220261316141755,0.8400253453473803,0.6981336102642973,-0.10597405912083141,-0.10757404367643826,-0.056589658058859904
0.8921312121518514,0.49345402728530496,0.4204689498467833,-0.011094629980248932,0.044347863317584835,0.058973500454250594
0.520554566811927,0.5413724447369002,0.6188969426407303,-0.07036151074680039,-0.13793701284039847,0.09133028804588494
0.5600963076467659,0.6137814187202032,0.8223969770798906,-0.02363164723756167,0.16965771843833755,-0.11153574848001374
0.7860170957561019,0.5007025134166213,0.8371168380164594,0.041747183032008195,-0.1930700570548285,-0.018664972434927984
0.803000056526963,0.0555631714504905,0.37750155071854385,0.19688958387034694,0.04852493997434629,-0.1854463663681319
